id	name	logFC
ENSG00000260924.2	LINC01311	0.454643594922457
ENSG00000260929.1	RP11-327F22.1	-0.590001120931033
ENSG00000260941.1	LINC00622	0.136990148790138
ENSG00000260951.1	RP5-978I12.1	-1.88600644022482
ENSG00000260976.1	GS1-120K12.4	0.802404718454911
ENSG00000261039.2	RP11-417E7.2	0.269241580796481
ENSG00000261051.1	RP11-274H2.5	0.459688641096947
ENSG00000261070.1	RP11-554A11.8	-0.0379528880361493
ENSG00000261135.1	RP4-798A10.7	0.767593397372166
ENSG00000261159.1	RP11-723O4.9	0.0360881725027427
ENSG00000261161.1	RP11-58A18.1	-0.184254324165033
ENSG00000261166.1	RP11-775H9.3	4.30398259366626
ENSG00000261175.4	CTD-2015G9.2	-0.789308188160071
ENSG00000261182.1	RP11-201A3.1	1.10717890139221
ENSG00000261208.1	RP11-452D12.1	0.613616975552796
ENSG00000261238.1	AC009166.5	2.64393521621641
ENSG00000261242.1	CTD-2302E22.4	0.520671476535888
ENSG00000261248.1	AC009120.10	0.792161353769599
ENSG00000261253.2	AC137932.6	0.220228855661645
ENSG00000261266.2	CTD-2196E14.5	0.899054019148873
ENSG00000261294.1	RP11-616M22.3	-2.02882022345296
ENSG00000261327.4	RP11-863P13.3	0.758640000474203
ENSG00000261357.1	RP11-626G11.1	0.371086153118678
ENSG00000261368.1	RP11-96B5.4	1.67126712428513
ENSG00000261394.1	RP11-165M1.3	0.814403344286883
ENSG00000261398.1	RP11-244B22.6	-1.18632069104768
ENSG00000261460.1	RP11-106M3.3	0.299139114123562
ENSG00000261514.1	RP11-527L4.2	-3.01739713577962
ENSG00000261548.1	HLA-P	0.467443780048356
ENSG00000261568.1	RP11-524C21.2	0.524823976467098
ENSG00000261607.1	RP11-812E19.5	1.74399375598533
ENSG00000261618.1	RP11-79H23.3	-1.02160210491097
ENSG00000261629.1	RP5-842K16.2	2.09904530871727
ENSG00000261637.1	RP11-883G14.2	2.39916950415788
ENSG00000261650.1	RP11-474D1.4	1.7015730682914
ENSG00000261656.4	BEAN1-AS1	0.564665556702435
ENSG00000261659.2	LA16c-313D11.12	-0.447320875767734
ENSG00000261671.1	RP11-573G6.6	0.0545982553987558
ENSG00000261751.1	RP11-305A4.3	-0.458216884153479
ENSG00000261760.5	RP11-1223D19.1	-1.4553270450392
ENSG00000261783.1	RP11-252K23.2	0.25784034344072
ENSG00000261826.1	RP11-691G17.1	2.70193901683066
ENSG00000261834.2	IGHV3OR16-15	-1.25274546584313
ENSG00000261835.1	RP11-429P3.2	-Inf
ENSG00000261848.4	CTD-2309O5.3	1.18476661272171
ENSG00000261857.5	MIA	-2.3000093637987
ENSG00000261866.1	AC092566.1	-1.82869177129326
ENSG00000261898.2	RP11-314A20.5	0.572244529606011
ENSG00000261997.1	RP11-212I21.4	0.761365431819779
ENSG00000262001.1	DLGAP1-AS2	0.596468162878806
ENSG00000262038.1	RP11-177N22.3	1.37271524131758
ENSG00000262097.1	CTD-2135D7.5	0.383459371445844
ENSG00000262136.1	CTD-2033A16.3	0.767956158806801
ENSG00000262660.1	SLC25A10	0.625024897203019
ENSG00000262823.1	RP13-580F15.2	-0.723542098530828
ENSG00000262903.1	RP11-235E17.6	0.52227697341921
ENSG00000262905.1	RP5-1029F21.2	0.623447712899861
ENSG00000262943.6	ALOX12P2	0.563002164790535
ENSG00000263013.1	RP11-876N24.5	-0.460257006837871
ENSG00000263126.1	CTC-479C5.10	0.403261095194742
ENSG00000263155.4	MYZAP	-0.797958599274004
ENSG00000263316.1	RP11-530N7.3	0.296253616862786
ENSG00000263388.1	CTC-297N7.10	0.833099417802693
ENSG00000263413.2	hsa-mir-4538	-0.819523625971166
ENSG00000263445.1	MIR4450	-3.98335943112968
ENSG00000263460.1	BOD1P1	1.40421820980651
ENSG00000263473.2	AL035461.1	2.61805454363263
ENSG00000263520.1	CTD-2535L24.3	3.45053293722933
ENSG00000263528.6	IKBKE	-0.413280439162546
ENSG00000263548.1	MIR5187	1.55312403648809
ENSG00000263575.1	MIR4665	-1.09906419468255
ENSG00000263608.2	RN7SL353P	1.32719875606644
ENSG00000263641.1	MIR4777	1.85665351020908
ENSG00000263682.1	RP11-93H10.1	1.73302805161173
ENSG00000263691.1	AL355885.1	0.855279899630165
ENSG00000263712.1	MIR4639	1.51993371490895
ENSG00000263745.4	RP11-161I6.2	0.930185356186776
ENSG00000263809.1	RP11-849F2.7	0.419057564466386
ENSG00000263843.1	RP11-649A18.12	0.295535005728448
ENSG00000263887.5	RP11-51L5.5	1.26013637777911
ENSG00000263914.1	RP11-846F4.5	0.744255155313152
ENSG00000263923.1	RP11-571L19.7	-0.116557896019827
ENSG00000263927.1	AC099759.1	1.41091414541644
ENSG00000263944.2	RN7SL435P	Inf
ENSG00000263945.1	MIR548Y	Inf
ENSG00000264006.5	AKR1C8P	1.40727081326687
ENSG00000264015.1	RP11-176N18.2	1.22024238125667
ENSG00000264038.1	AC091132.2	1.68964779880351
ENSG00000264112.1	RP11-159D12.2	0.382939599461329
ENSG00000264135.1	AC104306.2	-Inf
ENSG00000264219.1	MIR4442	-0.490887940774874
ENSG00000264370.1	MIR3125	-1.22251345560552
ENSG00000264390.1	MIR4465	Inf
ENSG00000264406.1	MIR548AP	Inf
ENSG00000264468.1	MIR4520-1	0.59493260941769
ENSG00000264575.1	LINC00526	0.38828799702368
ENSG00000264583.1	MIR4487	2.96589597683978
ENSG00000264615.2	RN7SL592P	-1.84258080307628
ENSG00000264641.1	AL354928.1	1.43435240619973
ENSG00000264655.1	CTD-2267D19.4	0.799754691461818
ENSG00000264672.4	SEPT4-AS1	0.268051629883619
ENSG00000264677.1	AL355490.1	1.64162318818337
ENSG00000264684.1	MIR4773-1	1.67088995944874
ENSG00000264705.1	RP11-674P19.2	0.509387441635671
ENSG00000264772.4	RP11-186B7.4	0.345870663844609
ENSG00000264829.1	RP11-474I11.8	0.400518279356121
ENSG00000264840.1	RN7SL404P	1.89130787457551
ENSG00000264855.1	AL590763.1	2.68183619063545
ENSG00000264859.4	DSG2-AS1	0.37775651692366
ENSG00000264885.1	RP11-815I9.4	0.210044019276136
ENSG00000264910.2	RN7SL525P	-2.32569767975001
ENSG00000264968.1	RP11-387H17.4	0.194358560069672
ENSG00000265009.1	AC078864.1	-Inf
ENSG00000265063.1	AC009831.1	1.51474424289109
ENSG00000265118.4	CTD-2370N5.3	-0.864704223582275
ENSG00000265135.1	MIR5687	1.77299496453385
ENSG00000265433.1	MIR4447	Inf
ENSG00000265511.1	RP11-524F11.1	0.37975494705259
ENSG00000265539.1	MIR3164	0.592202399500585
ENSG00000265590.8	AP000275.65	0.778084761057865
ENSG00000265683.1	RP11-173M1.5	0.345374528098177
ENSG00000265697.1	RP11-31I22.4	Inf
ENSG00000265702.1	RP11-156L14.1	0.418987801752732
ENSG00000265706.1	SNORD53_SNORD92	0.459011984135339
ENSG00000265777.2	RN7SL624P	1.25324990965213
ENSG00000265817.1	FSBP	1.16634508553432
ENSG00000265847.1	MIR4287	Inf
ENSG00000265917.1	MIR3685	0.343135555073657
ENSG00000265962.1	GACAT2	0.468249691671527
ENSG00000266063.1	MIR4771-1	1.11428274204678
ENSG00000266094.5	RASSF5	-0.379724871043878
ENSG00000266183.1	AL662800.2	1.03745003469859
ENSG00000266194.1	MIR4661	Inf
ENSG00000266237.1	RP11-25D3.1	1.25931654423751
ENSG00000266258.1	RP11-41O4.1	0.643069353218797
ENSG00000266289.1	RP11-1C8.6	0.628396527509853
ENSG00000266304.1	RP11-484N16.1	0.58295220778663
ENSG00000266313.1	RP11-173M1.4	0.466695306928066
ENSG00000266401.1	RP11-874J12.4	1.05284027334321
ENSG00000266497.1	RP11-995C19.2	1.91466601976138
ENSG00000266521.1	RP11-650P15.1	1.08324250298894
ENSG00000266525.1	MIR4650-1	2.69336569485197
ENSG00000266531.1	MIR4706	2.13951771978379
ENSG00000266738.1	MIR4757	Inf
ENSG00000266826.1	CTD-2200P10.1	-1.3256980557893
ENSG00000266846.1	RP11-793A3.2	-0.584851697480935
ENSG00000266891.1	RP11-692N5.2	-0.462412034186958
ENSG00000266915.1	MRPS5P4	Inf
ENSG00000266958.1	AC006126.3	0.6056035591719
ENSG00000266988.4	RP11-749H17.1	-0.835616577708569
ENSG00000266995.1	RP11-703I16.3	0.583582954095053
ENSG00000267060.4	PTGES3L	0.270102201554474
ENSG00000267063.1	AC006130.3	1.91957693797565
ENSG00000267094.1	CTC-360P9.5	0.881529026251442
ENSG00000267145.1	AC006116.14	0.311475435237339
ENSG00000267199.1	RP11-861E21.2	0.7581329460644
ENSG00000267211.1	RP5-1067M6.3	1.22305386534419
ENSG00000267222.1	RP11-194N12.2	-0.497688307249445
ENSG00000267230.1	RP11-376M2.2	0.444683993442459
ENSG00000267243.4	AC005307.3	-3.73450659530122
ENSG00000267271.1	RP11-686D22.2	-3.01503695925555
ENSG00000267319.1	CTD-2528L19.3	0.84376480764603
ENSG00000267338.1	KB-7G2.9	2.05574098807655
ENSG00000267372.2	AC005330.2	0.68709860625148
ENSG00000267422.1	CTD-2554C21.1	0.354559885920172
ENSG00000267505.1	CTC-296K1.3	0.570538074663625
ENSG00000267510.1	CTC-325H20.4	0.303415948753327
ENSG00000267633.1	CTB-5E10.3	0.978249171924665
ENSG00000267654.1	RP11-973H7.4	-1.70693747207329
ENSG00000267696.5	CTB-151G24.1	0.982862235895613
ENSG00000267729.1	AC010761.14	0.490859195547095
ENSG00000267737.1	AC061992.2	0.332638031369265
ENSG00000267750.4	RUNDC3A-AS1	0.836930108714689
ENSG00000267919.1	RP11-256I23.3	0.538990401757702
ENSG00000267922.1	AC007193.6	0.205263030125781
ENSG00000268117.1	VN1R84P	0.989145957721894
ENSG00000268186.1	CTC-241F20.4	0.368377554142328
ENSG00000268316.1	AC006272.2	0.771229330752598
ENSG00000268533.1	AC004076.7	0.542121197277265
ENSG00000268581.1	SIGLEC18P	0.911410686269189
ENSG00000268621.4	AC006262.5	0.0677324793199934
ENSG00000268678.1	CTC-444N24.13	0.362868187531256
ENSG00000268873.1	RP11-138H11.1	-0.579514400511806
ENSG00000269014.1	CTB-147N14.4	1.57050788923281
ENSG00000269189.1	RP11-573N10.1	0.908396562846764
ENSG00000269293.2	ZSCAN16-AS1	0.335733893753286
ENSG00000269373.1	CTD-2542C24.3	0.99506969868343
ENSG00000269404.5	SPIB	-1.62181127516251
ENSG00000269549.2	RP3-461P17.10	0.331113472996524
ENSG00000269600.1	AC016629.3	0.77676590585693
ENSG00000269608.1	CTB-167G5.3	0.46915837389707
ENSG00000269615.1	AC003973.1	2.29857648789346
ENSG00000269646.1	CTD-2331H12.7	0.816399961746315
ENSG00000269667.1	RP11-542M13.2	-0.883879890494442
ENSG00000269855.2	RNF225	-0.860617944715817
ENSG00000269892.1	RP4-761J14.10	0.452260345308167
ENSG00000269936.3	RP11-394O4.5	0.485621265137506
ENSG00000269947.1	RP11-849F2.9	0.548516672211607
ENSG00000269976.1	RP11-130L8.2	0.266469289169418
ENSG00000269998.1	RP11-272L13.3	1.34404006851284
ENSG00000270002.1	RP11-93H12.4	0.421501200030166
ENSG00000270008.1	RP11-298P3.4	3.2824987099335
ENSG00000270024.4	C8orf44-SGK3	0.217518025810715
ENSG00000270028.1	RP11-380L11.4	0.707119924247556
ENSG00000270036.1	RP11-685G9.4	0.0625280403818147
ENSG00000270050.1	RP4-769N13.7	1.28537623546043
ENSG00000270061.1	RP11-214K3.19	0.490685254806089
ENSG00000270136.4	MINOS1-NBL1	0.90521962065441
ENSG00000270187.1	IGKV1OR2-11	-1.49121727879222
ENSG00000270228.1	RP11-453E17.3	0.31791718487845
ENSG00000270231.3	NBPF8P	0.290440911091646
ENSG00000270279.1	RP4-806M20.5	2.27912530063243
ENSG00000270313.1	COX6CP16	3.53160839946127
ENSG00000270318.1	IGHV3OR16-11	-2.05233933882175
ENSG00000270377.1	RP11-384L8.2	1.69726365157353
ENSG00000270386.1	UGT2A1	0.691504290195311
ENSG00000270412.1	RP11-92C4.6	-0.71441451222625
ENSG00000270421.1	RP11-351O1.4	0.907861872269341
ENSG00000270460.1	RP11-796E10.1	0.484485629496001
ENSG00000270467.1	IGHV3OR16-12	-0.476168959858509
ENSG00000270475.1	CTC-451A6.5	4.44867795810277
ENSG00000270504.1	RP11-420L9.5	0.367679608950881
ENSG00000270505.1	IGHV1OR15-1	0.0893337025338155
ENSG00000270528.1	RP11-674I16.2	-1.02404896570269
ENSG00000270549.1	RP11-293K19.1	-Inf
ENSG00000270550.1	IGHV3-30	-1.83413080788654
ENSG00000270614.1	CTC-325H20.7	0.239785851935661
ENSG00000270624.1	LOC401913	1.17814129391885
ENSG00000270804.1	CTD-2583A14.11	0.23417642694894
ENSG00000270846.1	RP11-674I16.1	1.7103268672882
ENSG00000270864.1	IGHV3OR16-6	-1.04689599830897
ENSG00000270920.1	FAM195DP	3.0300817750536
ENSG00000270948.1	RP11-460N20.7	0.213913675426796
ENSG00000270956.1	RP11-65L3.4	0.433753485365159
ENSG00000271002.1	RP11-599B13.8	0.747629673600297
ENSG00000271015.1	IGKV2OR2-7	-1.27414502995581
ENSG00000271063.1	SNRPGP17	2.04028640905667
ENSG00000271077.1	AC096553.5	2.49630714739036
ENSG00000271086.4	NAMA	0.446002095945483
ENSG00000271130.1	IGHV3OR16-8	-1.09861513223543
ENSG00000271134.1	RP11-416L21.2	0.845575615565757
ENSG00000271142.1	YWHAQP7	0.676148047434488
ENSG00000271143.1	RP11-12L8.2	1.85885970106786
ENSG00000271178.1	IGHV3OR16-13	-0.978341749952424
ENSG00000271180.1	RP11-665C16.8	-1.56885531110973
ENSG00000271234.1	RP5-894D12.4	1.16530423942632
ENSG00000271236.1	SUMO2P15	1.27593391250541
ENSG00000271252.1	RP11-286B14.2	0.689107090196348
ENSG00000271288.1	IGHV1OR15-3	1.31760880619878
ENSG00000271330.1	CTA-298G8.2	1.53357303990642
ENSG00000271340.1	CTD-2526A2.6	1.82250174597454
ENSG00000271351.1	IGKV1OR2-9	-0.418911777433708
ENSG00000271357.1	RP11-843B15.3	0.820172111008715
ENSG00000271375.1	RP11-295P22.2	-0.616188006270266
ENSG00000271387.1	RP11-382D12.2	0.786310763083874
ENSG00000271417.2	SNHG24	0.80953502397171
ENSG00000271519.1	RP11-307A17.2	0.980921604790231
ENSG00000271524.1	BNIP3P17	-1.11510421439388
ENSG00000271553.1	RP11-274B21.10	0.924848461507825
ENSG00000271569.1	IGKV1OR2-6	-0.99088664723832
ENSG00000271576.1	RP11-486G15.2	0.582292371235956
ENSG00000271615.1	CTD-2026C7.1	-1.26418019820468
ENSG00000271680.1	RP11-564A8.8	-0.785515057662659
ENSG00000271682.1	RP11-393B14.2	1.33092729107734
ENSG00000271714.1	CTD-2377O17.1	0.510328059636349
ENSG00000271780.1	RP11-1017G21.5	0.341626861787759
ENSG00000271788.1	CTD-2201E18.5	0.265128902101131
ENSG00000271830.1	RP11-1C8.7	1.38068520629251
ENSG00000271888.1	RP11-560J1.2	0.801217600050248
ENSG00000271895.2	RP4-635E18.8	0.342451170272639
ENSG00000271916.1	RP11-884K10.6	-1.30670473887951
ENSG00000271966.1	RP11-7F18.2	0.237849979805654
ENSG00000271991.1	RP11-79O8.1	0.914486529403819
ENSG00000271996.1	RP11-337N6.1	0.675929099458355
ENSG00000272009.1	RP1-313I6.12	0.174943680837769
ENSG00000272031.2	ANKRD34A	0.446740036764433
ENSG00000272057.1	CTB-40H15.4	0.649102746427749
ENSG00000272088.1	RP11-168F9.2	0.524029766903773
ENSG00000272100.1	RP11-155O18.6	0.578785340636213
ENSG00000272155.1	RP11-707M3.3	0.415957597913088
ENSG00000272180.1	RP11-481J13.1	0.943622387059436
ENSG00000272253.1	5S_rRNA	1.29752338183358
ENSG00000272263.1	RP11-767C1.2	1.26094029317169
ENSG00000272323.1	CTD-2517O10.6	0.5679419033363
ENSG00000272338.2	RP11-722E23.2	-0.388746835748548
ENSG00000272381.1	RP11-192P3.4	-0.250242720061655
ENSG00000272402.1	RP1-30M3.6	0.355425736216887
ENSG00000272443.1	OR13Z2P	1.40120933782617
ENSG00000272455.1	RP4-758J18.13	0.20483580017779
ENSG00000272551.1	RP11-324L17.1	0.508273482838645
ENSG00000272562.1	RP11-396C23.4	0.523715081330652
ENSG00000272563.1	RP11-480C16.1	0.975235934994729
ENSG00000272576.1	RP11-365H22.2	0.436752963853276
ENSG00000272634.1	OR51F5P	Inf
ENSG00000272636.3	DOC2B	-0.820581328571782
ENSG00000272645.2	RP11-504P24.8	0.313096828337592
ENSG00000272655.1	POLR2J4	-0.187909331334119
ENSG00000272715.1	RP4-753F5.1	0.477304087438412
ENSG00000272768.1	RP4-673M15.1	0.415265423441218
ENSG00000272772.1	CTD-2410N18.5	-0.493083971255085
ENSG00000272800.1	RP11-438L19.1	0.407979641890696
ENSG00000272817.1	RP11-402D21.2	0.63193285671535
ENSG00000272864.1	RP11-17E13.2	0.257034226653725
ENSG00000272913.1	RP11-440D17.3	0.417561301164879
ENSG00000272933.1	RP11-47A8.5	-0.444875161512321
ENSG00000272949.1	RP11-514P8.8	1.49796149641572
ENSG00000272994.1	RP11-332H14.2	0.355579133219573
ENSG00000273004.1	GS1-279B7.2	0.289731610055796
ENSG00000273008.1	RP11-351D16.3	0.326584622924098
ENSG00000273107.1	RP11-165A20.3	1.11356205310851
ENSG00000273139.1	XXbac-B444P24.14	0.383776887738841
ENSG00000273196.1	RP11-717A5.2	0.451216312852917
ENSG00000273244.1	KB-7G2.8	Inf
ENSG00000273247.4	RP11-83A24.2	0.300425021863846
ENSG00000273270.1	RP11-212P7.2	0.233291926754106
ENSG00000273284.1	RP11-888D10.4	0.217731139670763
ENSG00000273287.2	CTA-268H5.14	0.127838568337164
ENSG00000273289.1	RP6-109B7.5	0.357843164737341
ENSG00000273362.1	KB-67B5.17	0.43751319009177
ENSG00000273374.1	RP11-383I23.2	0.39232100043622
ENSG00000273407.1	RP11-757A13.1	1.59941107361019
ENSG00000273433.1	RP1-170O19.22	1.36803071143925
ENSG00000273455.1	RP11-305O4.3	0.692528982349653
ENSG00000273456.1	RP11-686O6.2	0.533455709191285
ENSG00000273476.1	RP11-108L7.14	0.548373834684583
ENSG00000273492.4	AP000230.1	0.394166621054116
ENSG00000273499.1	SNORA40	1.67530389954939
ENSG00000273531.1	AC243562.2	-2.4426385514684
ENSG00000273585.1	RP11-14C10.5	0.907522924764272
ENSG00000273615.1	RP11-1136G4.2	1.27408558137206
ENSG00000273720.1	RP11-613E4.4	1.47468567905977
ENSG00000273797.1	RP11-1046B16.3	0.410312891299012
ENSG00000273823.1	AC215219.2	0.690429875019656
ENSG00000273886.1	Metazoa_SRP	Inf
ENSG00000273989.1	RP11-425D17.2	0.24201090802284
ENSG00000274031.1	RP11-413H22.3	0.807303158757291
ENSG00000274051.1	uc_338	0.403467480645268
ENSG00000274061.1	AL109612.1	Inf
ENSG00000274097.1	5S_rRNA	1.96590437702367
ENSG00000274182.1	AC012181.2	Inf
ENSG00000274220.1	RP11-77K12.9	0.357727468631365
ENSG00000274259.2	XXbac-BPG294E21.9	0.794783835494822
ENSG00000274290.1	HIST1H2BE	0.590369456573153
ENSG00000274310.1	RP11-53M11.5	-1.57094503098295
ENSG00000274326.1	PCA3_1	2.1755960470412
ENSG00000274355.1	RP11-395E19.3	-2.46960629462464
ENSG00000274363.1	RP11-104O19.4	0.877134194548521
ENSG00000274369.1	RP11-146E13.8	1.4562667108988
ENSG00000274386.3	RP5-994D16.11	0.764486576501886
ENSG00000274427.1	RP11-972P1.10	0.492459183054916
ENSG00000274444.1	RP11-128A17.2	0.759465738385639
ENSG00000274472.1	Y_RNA	1.89042830506312
ENSG00000274528.1	CTD-2650P22.2	0.509673815202656
ENSG00000274565.1	CTD-3035K23.7	0.526337176133916
ENSG00000274618.1	HIST1H4F	1.03057751921027
ENSG00000274641.1	HIST1H2BO	0.472515701449072
ENSG00000274667.1	RP11-31H5.3	0.460842820836657
ENSG00000274673.1	MIR6850	Inf
ENSG00000274747.1	Metazoa_SRP	1.41556218047058
ENSG00000274749.1	KRTAP7-1	2.28436659029308
ENSG00000274840.3	RP11-320G10.1	0.994899620234485
ENSG00000274848.1	Metazoa_SRP	1.83176975015189
ENSG00000274961.1	RP3-492J12.2	-1.08029072523989
ENSG00000275074.1	NUDT18	-0.213873773280691
ENSG00000275078.1	RP11-656A10.1	3.50592168692067
ENSG00000275183.1	LENG9	-0.303779041248059
ENSG00000275198.1	RP11-471B22.3	0.42753086422287
ENSG00000275208.1	MIR6745	1.0914609658389
ENSG00000275209.1	FP236383.4	Inf
ENSG00000275301.1	AL928761.1	-1.53563849677205
ENSG00000275319.1	Metazoa_SRP	2.45527945693552
ENSG00000275367.1	RP11-266K4.14	0.298799942188795
ENSG00000275371.1	RP11-455F5.6	0.702448184271281
ENSG00000275386.1	CTC-788C1.2	2.63202636511152
ENSG00000275393.1	RP11-568J23.8	0.536317538208672
ENSG00000275475.1	IGHV3-54	-1.38487083117391
ENSG00000275530.1	FP671120.4	2.8197744160222
ENSG00000275538.1	RNVU1-19	-1.22774892564005
ENSG00000275628.1	RP11-144A16.6	3.25164157072446
ENSG00000275645.1	RP11-817O13.9	0.548235060197956
ENSG00000275663.1	HIST1H4G	1.8623489425691
ENSG00000275713.1	HIST1H2BH	1.13357432664517
ENSG00000275743.1	TRBV14	-1.35865008430921
ENSG00000275761.1	AC112249.2	-3.11957689852287
ENSG00000275785.1	RP11-111E14.2	-2.50880997256094
ENSG00000275830.1	RP11-403A3.3	0.162285388495059
ENSG00000275875.1	RP11-613E4.5	1.9174896168781
ENSG00000275908.1	U4atac	1.52572884353785
ENSG00000275910.1	RP11-680G24.6	0.472427082793056
ENSG00000276092.1	RP11-734B5.2	1.129716209884
ENSG00000276141.3	WHAMML1	0.476013917921768
ENSG00000276174.1	RP11-687E1.2	0.208998822324878
ENSG00000276237.1	AP003307.1	1.16685650286152
ENSG00000276302.1	RP5-874C20.8	0.338943217106864
ENSG00000276305.1	AC106788.1	0.977261766738617
ENSG00000276331.1	AC092275.1	4.70318350825513
ENSG00000276368.1	HIST1H2AJ	0.977191141418613
ENSG00000276471.1	RP11-398A8.5	-3.80648996833844
ENSG00000276524.1	RP11-323F24.3	0.805986762585028
ENSG00000276557.1	TRBV18	-1.14482628775557
ENSG00000276629.1	AL160165.1	0.724601669113586
ENSG00000276637.1	CTD-2132H18.5	1.82086896547474
ENSG00000276656.1	MIR6083	Inf
ENSG00000276674.1	IGKV1OR1-1	-1.31862347579131
ENSG00000276713.1	Metazoa_SRP	Inf
ENSG00000276786.1	WI2-8325B5.1	1.46827618962225
ENSG00000276791.1	CTD-2270P14.5	0.391436293879079
ENSG00000276817.1	AL121923.1	Inf
ENSG00000276823.1	Metazoa_SRP	0.852027238403499
ENSG00000276846.1	CTD-3220F14.3	0.432680984544223
ENSG00000276852.1	AC104650.1	-1.75117074087387
ENSG00000276903.1	HIST1H2AL	0.814038083552127
ENSG00000276953.1	TRBV12-4	-1.03497273565183
ENSG00000276957.1	RP11-29B2.6	1.00402829001349
ENSG00000276966.1	HIST1H4E	1.06711178353704
ENSG00000277030.1	MIR8071-2	-1.2622286228432
ENSG00000277199.1	CH17-125A10.2	0.132416037465167
ENSG00000277210.2	RP11-14C10.4	1.08661348666361
ENSG00000277258.3	PCGF2	0.398807737239478
ENSG00000277282.1	IGHV1OR21-1	-0.448817388778066
ENSG00000277344.1	U1	Inf
ENSG00000277382.1	RP11-318A15.8	0.539590967762663
ENSG00000277443.1	MARCKS	0.203598626134344
ENSG00000277463.1	CTD-3035K23.6	0.496306750895562
ENSG00000277479.1	AL022345.10	0.823047721573628
ENSG00000277496.1	RP11-93B14.9	-0.477245569297664
ENSG00000277590.1	MIR7845	1.65799825541965
ENSG00000277636.1	MIR8061	Inf
ENSG00000277692.1	RP11-358N2.2	0.59868824349525
ENSG00000277741.3	GOLGA6L17P	1.2048511916415
ENSG00000277883.1	RP6-191P20.5	0.452414150240829
ENSG00000277899.1	MLECP1	Inf
ENSG00000277907.1	RP11-23B5.2	3.13209977661088
ENSG00000277962.1	AC127030.1	-1.2938317163595
ENSG00000278028.1	Y_RNA	1.79196633371973
ENSG00000278059.1	AC098587.1	3.45275826840899
ENSG00000278071.1	RP11-736N17.10	0.429386918099332
ENSG00000278112.1	RP11-972P1.11	0.453846593583875
ENSG00000278238.1	RP11-245D16.4	0.758673048080268
ENSG00000278263.2	RP11-294C11.2	-1.35471932618544
ENSG00000278266.1	RP11-575F12.3	0.33240959598927
ENSG00000278341.1	RP5-1142A6.10	0.486744056349178
ENSG00000278396.1	RP11-120E11.2	0.35639246378388
ENSG00000278399.1	RP11-74M13.5	0.847618296958013
ENSG00000278473.1	IGHV3-41	-0.931500923284141
ENSG00000278552.1	RP11-467N20.7	-3.32570286533133
ENSG00000278657.1	LL22NC03-23C6.13	Inf
ENSG00000278677.1	HIST1H2AM	0.0161320478525737
ENSG00000278683.1	RP11-132A1.6	1.83002029789225
ENSG00000278702.1	Metazoa_SRP	-1.09415332410702
ENSG00000278743.1	RP11-707G18.1	0.41100796325928
ENSG00000278765.1	RP5-890E16.5	0.316631742243413
ENSG00000278828.1	HIST1H3H	0.189391812002977
ENSG00000278857.1	IGKV1D-12	-1.7257186185887
ENSG00000278882.1	AC253572.1	-0.452641894365982
ENSG00000278886.1	RP11-108A14.1	1.5362960057602
ENSG00000278902.1	RP11-25L3.1	1.04791499608291
ENSG00000278921.2	EPB41L4A-AS2	-0.449157040533072
ENSG00000278939.1	AC242988.1	0.469957426740651
ENSG00000278948.1	RP5-1039K5.12	0.292335528719706
ENSG00000278990.1	RP11-1127D7.2	1.12757994441612
ENSG00000279010.1	RP5-1039K5.19	0.0700430630707545
ENSG00000279026.1	RP3-414A15.12	0.344911365229718
ENSG00000279067.1	GS1-25M2.1	0.609759790945644
ENSG00000279072.1	RP13-580B18.4	0.386433314502835
ENSG00000279075.1	RP11-480D4.7	0.622663041782468
ENSG00000279088.1	RP11-574K11.24	0.388838666555827
ENSG00000279094.2	CH507-24F1.1	-1.27029614551052
ENSG00000279130.1	RP11-278J6.4	0.732879948953197
ENSG00000279140.1	RP11-477I4.4	0.237916926228725
ENSG00000279146.1	RP11-117L5.3	1.215147788806
ENSG00000279174.1	RP11-1099M24.9	0.345787671286476
ENSG00000279187.1	RP11-455O6.5	0.535527032353572
ENSG00000279205.1	RP11-632P5.1	1.07253717768487
ENSG00000279206.1	RP5-991G20.6	1.14931917702147
ENSG00000279259.1	RP11-334C17.3	0.340417640772717
ENSG00000279274.1	AC012005.3	1.69779405574502
ENSG00000279300.1	CTD-3149D2.2	-0.00620302311437726
ENSG00000279319.1	RP11-693M3.1	0.509619249776077
ENSG00000279345.1	RP3-522J7.7	0.31956066596518
ENSG00000279354.1	RP11-776B3.1	1.71111758098812
ENSG00000279378.1	RP11-70D24.1	1.03068658894505
ENSG00000279442.1	LA16c-60D12.2	0.477326421177953
ENSG00000279459.1	RP11-826F13.1	0.608204686828993
ENSG00000279476.1	RP11-391L3.3	0.909563828148648
ENSG00000279487.1	AC234582.1	-1.19404423238179
ENSG00000279560.1	AC007326.1	0.937311126931902
ENSG00000279592.1	RP11-417N10.4	-1.14323876388656
ENSG00000279629.1	RP11-426J5.1	-2.15131170310029
ENSG00000279633.1	RP11-442G21.2	1.05258570822135
ENSG00000279645.1	RP11-759A24.1	1.28934508464914
ENSG00000279795.1	RP11-586K12.1	Inf
ENSG00000279840.1	RP1-228P16.9	0.41275552412449
ENSG00000279844.1	RP11-20F18.1	0.946137264643658
ENSG00000279878.1	RP11-286N22.16	0.915706709174516
ENSG00000279894.1	GHc-857G6.7	0.480032298981977
